train_start,train_end,test_start,test_end,train_samples,test_samples,test_win_rate,test_avg_return,test_positive
2024-02-04,2024-06-03,2024-06-04,2024-07-03,4,9,88.89,1.49,True
2024-07-04,2024-11-03,2024-11-04,2024-12-03,14,13,61.54,0.47,True
2024-09-04,2025-01-03,2025-01-04,2025-02-03,8,8,75.0,1.87,True
2024-11-04,2025-03-03,2025-03-04,2025-04-03,9,10,30.0,-0.75,False
2025-02-04,2025-06-03,2025-06-04,2025-07-03,3,7,100.0,1.24,True
2025-06-04,2025-10-03,2025-10-04,2025-11-03,7,5,40.0,-2.09,False
2025-07-04,2025-11-03,2025-11-04,2025-12-03,5,8,62.5,0.7,True
2025-08-04,2025-12-03,2025-12-04,2026-01-03,13,8,12.5,-4.17,False
2025-09-04,2026-01-03,2026-01-04,2026-02-03,21,8,62.5,1.87,True
2025-10-04,2026-02-03,2026-02-04,2026-03-03,29,6,50.0,-0.33,False
2025-11-04,2026-03-03,2026-03-04,2026-04-03,30,7,14.29,-0.28,False
2026-01-04,2026-05-03,2026-05-04,2026-06-03,22,6,0.0,-2.01,False
