train_start,train_end,test_start,test_end,train_samples,test_samples,test_win_rate,test_avg_return,test_positive
2024-04-22,2024-07-21,2024-07-22,2024-08-21,4,10,70.0,1.42,True
2024-05-22,2024-08-21,2024-08-22,2024-09-21,5,5,80.0,2.22,True
2024-12-22,2025-03-21,2025-03-22,2025-04-21,5,5,0.0,-15.74,False
2025-05-22,2025-08-21,2025-08-22,2025-09-21,3,5,60.0,-0.01,False
2025-06-22,2025-09-21,2025-09-22,2025-10-21,5,5,40.0,-3.01,False
2025-07-22,2025-10-21,2025-10-22,2025-11-21,4,5,100.0,4.04,True
2025-08-22,2025-11-21,2025-11-22,2025-12-21,9,5,40.0,-0.82,False
2025-09-22,2025-12-21,2025-12-22,2026-01-21,12,5,40.0,0.32,True
2025-11-22,2026-02-21,2026-02-22,2026-03-21,5,8,12.5,-3.24,False
2026-01-22,2026-04-21,2026-04-22,2026-05-21,8,9,0.0,-2.94,False
2026-02-22,2026-05-21,2026-05-22,2026-06-21,17,10,20.0,-3.88,False
