train_start,train_end,test_start,test_end,train_samples,test_samples,test_win_rate,test_avg_return,test_positive
2023-12-22,2024-04-21,2024-04-22,2024-05-21,11,7,57.14,0.69,True
2024-05-22,2024-09-21,2024-09-22,2024-10-21,9,8,25.0,-0.28,False
2024-07-22,2024-11-21,2024-11-22,2024-12-21,12,7,57.14,0.24,True
2024-09-22,2025-01-21,2025-01-22,2025-02-21,16,7,100.0,2.27,True
2024-10-22,2025-02-21,2025-02-22,2025-03-21,15,9,77.78,1.19,True
2025-01-22,2025-05-21,2025-05-22,2025-06-21,19,9,55.56,0.38,True
2025-02-22,2025-06-21,2025-06-22,2025-07-21,21,6,66.67,1.06,True
2025-08-22,2025-12-21,2025-12-22,2026-01-21,5,12,41.67,0.2,True
2025-12-22,2026-04-21,2026-04-22,2026-05-21,7,5,80.0,0.6,True
