train_start,train_end,test_start,test_end,train_samples,test_samples,test_win_rate,test_avg_return,test_positive
2024-02-22,2024-06-21,2024-06-22,2024-07-21,10,10,0.0,-3.34,False
2024-03-22,2024-07-21,2024-07-22,2024-08-21,18,10,40.0,-2.33,False
2024-05-22,2024-09-21,2024-09-22,2024-10-21,17,9,77.78,1.03,True
2024-06-22,2024-10-21,2024-10-22,2024-11-21,23,7,85.71,2.13,True
2024-08-22,2024-12-21,2024-12-22,2025-01-21,19,12,50.0,-0.36,False
2025-04-22,2025-08-21,2025-08-22,2025-09-21,6,6,33.33,-0.61,False
2025-05-22,2025-09-21,2025-09-22,2025-10-21,10,5,60.0,-1.32,False
2025-06-22,2025-10-21,2025-10-22,2025-11-21,11,6,16.67,-4.11,False
2025-07-22,2025-11-21,2025-11-22,2025-12-21,13,9,0.0,-3.68,False
2025-08-22,2025-12-21,2025-12-22,2026-01-21,22,10,30.0,-1.03,False
2025-09-22,2026-01-21,2026-01-22,2026-02-21,26,8,12.5,-2.44,False
2025-11-22,2026-03-21,2026-03-22,2026-04-21,30,5,60.0,3.48,True
