train_start,train_end,test_start,test_end,train_samples,test_samples,test_win_rate,test_avg_return,test_positive
2024-01-31,2024-05-30,2024-05-31,2024-06-29,16,5,60.0,-0.87,False
2024-03-29,2024-07-28,2024-07-29,2024-08-28,14,7,71.43,2.07,True
2024-04-29,2024-08-28,2024-08-29,2024-09-28,8,5,60.0,0.06,True
2024-05-29,2024-09-28,2024-09-29,2024-10-28,10,12,25.0,-0.7,False
2024-09-29,2025-01-28,2025-01-29,2025-02-27,19,8,50.0,0.67,True
2024-10-29,2025-02-27,2025-02-28,2025-03-27,15,6,50.0,-0.09,False
2025-02-28,2025-06-27,2025-06-28,2025-07-27,9,9,88.89,4.1,True
2025-04-28,2025-08-27,2025-08-28,2025-09-27,5,9,66.67,1.91,True
2025-05-28,2025-09-27,2025-09-28,2025-10-27,14,8,75.0,3.89,True
2025-07-28,2025-11-27,2025-11-28,2025-12-27,23,5,0.0,-3.58,False
2025-08-28,2025-12-27,2025-12-28,2026-01-27,25,7,42.86,1.52,True
2025-09-28,2026-01-27,2026-01-28,2026-02-27,18,9,100.0,3.46,True
2025-10-28,2026-02-27,2026-02-28,2026-03-27,19,7,71.43,3.89,True
2025-11-28,2026-03-27,2026-03-28,2026-04-27,18,10,10.0,-3.13,False
