time,open,high,low,close,volume
2025-08-11 07:00:00,69.69,71.66,68.32,69.5,1211100
2025-08-12 07:00:00,70.18,70.38,68.81,70.28,662300
2025-08-13 07:00:00,69.99,70.77,68.81,69.79,843700
2025-08-14 07:00:00,69.89,70.58,68.71,69.3,846000
2025-08-15 07:00:00,69.59,69.89,67.82,69.0,529900
2025-08-18 07:00:00,68.91,69.3,68.22,68.81,382600
2025-08-19 07:00:00,68.81,69.3,68.42,69.3,609200
2025-08-20 07:00:00,69.2,69.79,67.43,69.3,649000
2025-08-21 07:00:00,69.2,69.5,67.73,68.71,478400
2025-08-22 07:00:00,67.33,67.73,65.37,65.37,484100
2025-08-25 07:00:00,65.37,66.06,63.89,63.89,399700
2025-08-26 07:00:00,63.5,67.82,62.91,67.82,422800
2025-08-27 07:00:00,66.84,67.14,65.86,66.74,413100
2025-08-28 07:00:00,66.35,66.84,65.47,66.84,595000
2025-08-29 07:00:00,66.55,66.65,65.37,65.86,614900
2025-09-03 07:00:00,65.86,66.65,65.27,66.65,430900
2025-09-04 07:00:00,66.35,66.74,66.25,66.55,283300
2025-09-05 07:00:00,66.55,68.22,66.35,66.55,744800
2025-09-08 07:00:00,66.35,66.35,65.27,65.76,309700
2025-09-09 07:00:00,65.27,66.74,64.48,66.74,356600
2025-09-10 07:00:00,66.74,66.74,65.47,66.35,152500
2025-09-11 07:00:00,65.86,66.45,63.89,66.45,378700
2025-09-12 07:00:00,65.47,66.65,65.47,65.76,211500
2025-09-15 07:00:00,66.45,67.82,65.76,67.63,510300
2025-09-16 07:00:00,67.92,68.22,66.45,67.82,499300
2025-09-17 07:00:00,67.63,68.81,67.24,68.51,448800
2025-09-18 07:00:00,68.51,68.51,66.94,68.02,294900
2025-09-19 07:00:00,67.82,67.82,66.84,67.73,219800
2025-09-22 07:00:00,66.84,67.73,65.76,66.55,378600
2025-09-23 07:00:00,66.15,66.35,65.47,65.56,105800
2025-09-24 07:00:00,65.56,66.15,64.97,66.15,148900
2025-09-25 07:00:00,66.15,66.65,65.86,66.25,149200
2025-09-26 07:00:00,65.56,66.74,65.56,66.55,215300
2025-09-29 07:00:00,66.55,66.55,65.47,66.06,144100
2025-09-30 07:00:00,65.37,65.76,64.88,65.76,227200
2025-10-01 07:00:00,65.56,65.76,64.97,65.76,141200
2025-10-02 07:00:00,65.37,65.86,65.07,65.07,99500
2025-10-03 07:00:00,65.07,65.27,63.7,65.27,194100
2025-10-06 07:00:00,65.66,66.06,64.88,65.76,137000
2025-10-07 07:00:00,65.17,65.76,65.07,65.07,94700
2025-10-08 07:00:00,65.37,66.35,65.07,65.86,219600
2025-10-09 07:00:00,65.86,66.06,65.07,65.17,147900
2025-10-10 07:00:00,65.07,65.37,64.88,64.97,315200
2025-10-13 07:00:00,64.68,65.07,64.29,64.97,221000
2025-10-14 07:00:00,64.78,65.17,63.7,63.7,376200
2025-10-15 07:00:00,63.5,63.5,61.93,63.4,405300
2025-10-16 07:00:00,63.8,64.39,62.71,64.39,342000
2025-10-17 07:00:00,64.48,64.78,62.91,64.78,274700
2025-10-20 07:00:00,63.99,64.29,61.44,61.44,232800
2025-10-21 07:00:00,61.44,62.91,61.14,62.91,234600
2025-10-22 07:00:00,62.42,63.89,61.73,63.89,194700
2025-10-23 07:00:00,63.89,64.29,62.91,64.29,175700
2025-10-24 07:00:00,63.01,64.68,63.01,64.68,167400
2025-10-27 07:00:00,64.78,65.56,63.99,64.39,148600
2025-10-28 07:00:00,64.39,65.37,63.4,65.37,202600
2025-10-29 07:00:00,65.37,65.56,64.78,65.56,314700
2025-10-30 07:00:00,65.37,65.96,65.27,65.76,161200
2025-10-31 07:00:00,65.76,65.76,64.88,64.88,129400
2025-11-03 07:00:00,64.88,65.07,63.7,64.88,214900
2025-11-04 07:00:00,63.99,65.86,63.7,65.86,223300
2025-11-05 07:00:00,65.96,66.06,65.17,66.06,251300
2025-11-06 07:00:00,66.06,68.12,65.86,67.53,636200
2025-11-07 07:00:00,67.24,67.24,65.56,66.84,181700
2025-11-10 07:00:00,66.84,67.14,64.88,64.88,192900
2025-11-11 07:00:00,64.09,65.86,63.5,65.86,312400
2025-11-12 07:00:00,65.66,65.86,64.68,65.76,271800
2025-11-13 07:00:00,65.07,67.14,64.97,66.74,410400
2025-11-14 07:00:00,66.65,66.74,65.47,66.35,244000
2025-11-17 07:00:00,66.45,67.73,66.35,67.73,583100
2025-11-18 07:00:00,67.73,68.12,66.55,66.55,226900
2025-11-19 07:00:00,66.25,66.94,64.97,64.97,350800
2025-11-20 07:00:00,65.07,65.66,64.48,64.97,298400
2025-11-21 07:00:00,64.39,65.86,63.5,65.86,349400
2025-11-24 07:00:00,65.86,65.86,64.88,65.56,104500
2025-11-25 07:00:00,64.88,65.56,64.39,64.39,147000
