time,open,high,low,close,volume
2023-11-27 07:00:00,18.23,18.27,17.84,17.88,2437200
2023-11-28 07:00:00,17.81,17.81,17.35,17.74,2349000
2023-11-29 07:00:00,17.81,18.06,17.77,18.02,2894500
2023-11-30 07:00:00,18.02,18.06,17.84,17.91,2091600
2023-12-01 07:00:00,17.95,18.09,17.63,18.02,3152200
2023-12-04 07:00:00,18.06,18.27,18.02,18.27,3865300
2023-12-05 07:00:00,18.16,18.34,18.13,18.16,2428300
2023-12-06 07:00:00,18.2,18.23,17.98,18.23,2411100
2023-12-07 07:00:00,18.34,18.76,18.02,18.58,4103900
2023-12-08 07:00:00,18.48,18.65,18.34,18.51,2797000
2023-12-11 07:00:00,18.44,18.55,17.88,18.13,3407500
2023-12-12 07:00:00,18.06,18.23,17.81,18.13,2402500
2023-12-13 07:00:00,18.16,18.27,17.74,17.98,2692900
2023-12-14 07:00:00,17.98,18.06,17.7,17.91,2641000
2023-12-15 07:00:00,17.81,17.98,17.63,17.91,2328500
2023-12-18 07:00:00,17.77,17.91,17.74,17.88,2525400
2023-12-19 07:00:00,17.95,17.95,17.63,17.91,2345500
2023-12-20 07:00:00,17.84,17.95,17.56,17.84,2662300
2023-12-21 07:00:00,17.81,18.06,17.74,18.06,2821800
2023-12-22 07:00:00,18.09,18.13,17.88,18.02,2041900
2023-12-25 07:00:00,18.02,18.13,17.91,18.02,1961500
2023-12-26 07:00:00,18.09,18.13,18.02,18.09,2265400
2023-12-27 07:00:00,18.02,18.23,18.02,18.23,2845800
2023-12-28 07:00:00,18.3,18.34,18.09,18.2,1775300
2023-12-29 07:00:00,18.23,18.27,18.06,18.23,1862300
2024-01-02 07:00:00,18.2,18.34,18.09,18.23,2543200
2024-01-03 07:00:00,18.23,18.76,18.16,18.58,4263000
2024-01-04 07:00:00,18.58,18.65,18.41,18.51,3186400
2024-01-05 07:00:00,18.48,18.48,18.02,18.2,2469800
2024-01-08 07:00:00,18.2,18.2,17.98,18.13,1969700
2024-01-09 07:00:00,18.2,18.23,17.95,18.09,2264500
2024-01-10 07:00:00,18.02,18.13,17.67,18.02,1907300
2024-01-11 07:00:00,18.06,18.13,17.95,18.06,2634000
2024-01-12 07:00:00,18.02,18.06,17.91,18.06,1908400
2024-01-15 07:00:00,18.09,18.09,17.95,18.06,2120100
2024-01-16 07:00:00,18.02,18.48,17.98,18.48,3483200
2024-01-17 07:00:00,18.41,18.62,18.34,18.51,2750000
2024-01-18 07:00:00,18.48,18.55,18.37,18.44,1737000
2024-01-19 07:00:00,18.44,18.51,18.23,18.34,2091300
2024-01-22 07:00:00,18.34,18.41,18.23,18.34,2074500
2024-01-23 07:00:00,18.2,18.37,17.98,17.98,2764300
2024-01-24 07:00:00,17.84,17.91,17.63,17.74,2367200
2024-01-25 07:00:00,17.74,17.77,17.63,17.74,1568500
2024-01-26 07:00:00,17.7,17.74,17.56,17.63,1804900
2024-01-29 07:00:00,17.28,17.42,16.93,17.42,4124300
2024-01-30 07:00:00,17.49,17.56,17.28,17.56,1568500
2024-01-31 07:00:00,17.56,17.56,17.24,17.56,2836200
2024-02-01 07:00:00,17.67,17.74,17.35,17.42,1794200
2024-02-02 07:00:00,17.1,17.81,17.0,17.7,4545300
2024-02-05 07:00:00,17.88,17.98,17.6,17.74,2982900
2024-02-06 07:00:00,17.74,17.84,17.63,17.74,2433000
2024-02-07 07:00:00,17.7,18.13,17.7,18.13,4650900
2024-02-15 07:00:00,18.09,18.2,18.02,18.09,1913700
2024-02-16 07:00:00,18.2,18.2,17.98,18.02,1686400
2024-02-19 07:00:00,17.98,18.02,17.6,17.7,1963500
2024-02-20 07:00:00,17.63,17.74,17.53,17.7,1611100
2024-02-21 07:00:00,17.77,17.81,17.46,17.81,2833200
2024-02-22 07:00:00,17.88,17.88,17.63,17.63,1537800
2024-02-23 07:00:00,17.7,17.74,17.42,17.46,2490100
2024-02-26 07:00:00,17.49,17.53,17.31,17.49,1330800
2024-02-27 07:00:00,17.49,17.77,17.42,17.77,2652800
2024-02-28 07:00:00,17.91,18.94,17.74,18.9,7444200
2024-02-29 07:00:00,18.87,19.01,18.76,18.94,3377800
2024-03-01 07:00:00,19.04,19.18,18.65,19.04,5508900
2024-03-04 07:00:00,19.15,19.15,18.8,18.83,3234800
2024-03-05 07:00:00,18.69,19.11,18.62,19.01,4854100
2024-03-06 07:00:00,19.01,19.01,18.76,18.87,2690400
2024-03-07 07:00:00,18.83,19.15,18.76,19.11,3966100
2024-03-08 07:00:00,19.04,19.11,18.87,19.01,4131000
2024-03-11 07:00:00,18.94,19.68,18.83,19.5,6554800
