time,open,high,low,close,volume
2025-08-11 07:00:00,104.81,108.37,104.22,105.3,10278500
2025-08-12 07:00:00,106.29,107.09,105.5,106.39,11011800
2025-08-13 07:00:00,106.49,106.69,103.82,104.02,21845000
2025-08-14 07:00:00,104.71,104.71,102.63,102.73,17905400
2025-08-15 07:00:00,102.73,103.72,100.26,100.36,18622300
2025-08-18 07:00:00,100.36,101.94,98.97,99.46,11392300
2025-08-19 07:00:00,99.56,100.46,98.97,99.27,9153600
2025-08-20 07:00:00,99.07,99.27,96.5,96.69,19969500
2025-08-21 07:00:00,96.69,101.84,96.69,100.65,12624800
2025-08-22 07:00:00,100.55,100.55,97.78,97.98,7212000
2025-08-25 07:00:00,100.95,100.95,97.78,97.78,6736000
2025-08-26 07:00:00,97.78,98.97,96.89,98.97,5812500
2025-08-27 07:00:00,100.36,104.02,100.16,103.92,19436400
2025-08-28 07:00:00,104.02,104.02,101.74,103.42,6280200
2025-08-29 07:00:00,103.92,103.92,100.55,100.55,11090200
2025-09-03 07:00:00,100.95,102.24,98.97,102.14,9744200
2025-09-04 07:00:00,102.24,104.41,102.14,103.92,11033600
2025-09-05 07:00:00,104.12,104.41,102.34,102.34,8807800
2025-09-08 07:00:00,101.94,102.83,100.85,100.85,10600300
2025-09-09 07:00:00,100.95,101.94,99.96,101.05,6460700
2025-09-10 07:00:00,101.05,101.84,100.06,100.16,5498500
2025-09-11 07:00:00,100.16,101.84,99.46,100.95,7414200
2025-09-12 07:00:00,100.95,101.84,100.06,100.55,7447000
2025-09-15 07:00:00,100.85,102.43,100.46,100.85,14123100
2025-09-16 07:00:00,101.64,103.72,100.95,102.43,17531600
2025-09-17 07:00:00,102.93,106.69,102.93,104.41,20018000
2025-09-18 07:00:00,104.91,105.2,101.94,101.94,8198400
2025-09-19 07:00:00,102.73,102.73,99.46,101.94,23514300
2025-09-22 07:00:00,101.44,101.64,98.57,98.67,16280200
2025-09-23 07:00:00,98.97,98.97,96.5,96.99,18291200
2025-09-24 07:00:00,97.09,98.48,96.4,98.48,7421100
2025-09-25 07:00:00,98.48,98.48,96.89,96.99,8627700
2025-09-26 07:00:00,97.19,98.28,96.4,96.5,8080800
2025-09-29 07:00:00,96.79,96.79,94.52,94.52,10430900
2025-09-30 07:00:00,94.52,94.81,91.84,92.04,12018800
2025-10-01 07:00:00,92.24,93.53,90.46,92.44,7405100
2025-10-02 07:00:00,91.94,92.44,91.05,91.15,7933800
2025-10-03 07:00:00,91.25,93.03,91.15,92.44,7681300
2025-10-06 07:00:00,93.33,94.91,92.54,94.52,6580000
2025-10-07 07:00:00,95.01,95.31,94.22,94.52,5997500
2025-10-08 07:00:00,94.52,95.9,93.53,93.53,5132100
2025-10-09 07:00:00,94.02,94.02,92.54,93.23,5716300
2025-10-10 07:00:00,93.23,95.51,92.83,95.11,8587700
2025-10-13 07:00:00,93.92,93.92,92.74,93.03,7915000
2025-10-14 07:00:00,93.13,93.53,91.45,91.45,12659600
2025-10-15 07:00:00,91.65,92.14,88.58,88.68,18738600
2025-10-16 07:00:00,88.88,90.56,88.68,88.88,7928500
2025-10-17 07:00:00,89.17,90.56,87.19,87.19,8374400
2025-10-20 07:00:00,87.39,90.86,86.1,86.1,14580300
2025-10-21 07:00:00,88.08,92.04,87.59,92.04,19520200
2025-10-22 07:00:00,94.22,97.98,94.02,96.0,18311100
2025-10-23 07:00:00,96.2,96.3,93.03,94.02,6647600
2025-10-24 07:00:00,94.02,96.69,93.72,96.69,13759100
2025-10-27 07:00:00,97.98,98.67,95.31,96.99,12897800
2025-10-28 07:00:00,97.58,101.15,97.58,101.15,20912700
2025-10-29 07:00:00,101.34,102.14,100.06,100.65,9302800
2025-10-30 07:00:00,101.05,102.43,100.55,101.64,9730600
2025-10-31 07:00:00,101.54,102.83,99.96,102.83,14827100
2025-11-03 07:00:00,102.73,105.2,102.43,103.92,20963600
2025-11-04 07:00:00,103.03,103.62,100.65,102.24,10620700
2025-11-05 07:00:00,100.75,100.95,98.57,99.86,11741500
2025-11-06 07:00:00,99.86,100.95,98.38,99.17,6751800
2025-11-07 07:00:00,98.48,100.75,98.48,99.96,5863600
2025-11-10 07:00:00,100.16,100.16,95.21,95.21,10072600
2025-11-11 07:00:00,95.8,96.89,95.11,95.11,6624200
2025-11-12 07:00:00,95.51,99.56,95.51,99.56,6635300
2025-11-13 07:00:00,99.56,99.66,97.68,97.88,4757400
2025-11-14 07:00:00,97.88,99.86,97.19,98.97,4699900
2025-11-17 07:00:00,99.56,100.75,99.56,99.96,5585100
2025-11-18 07:00:00,99.96,100.06,97.78,98.97,6500100
2025-11-19 07:00:00,98.48,98.48,96.99,96.99,5169300
2025-11-20 07:00:00,97.58,98.67,97.09,97.98,4593100
2025-11-21 07:00:00,96.99,100.16,96.79,99.76,7936900
2025-11-24 07:00:00,99.66,100.06,98.57,99.17,5061800
2025-11-25 07:00:00,98.67,99.27,97.98,98.67,4494900
2025-11-26 07:00:00,98.77,99.17,97.88,97.98,5830900
2025-11-27 07:00:00,98.18,98.77,97.09,98.48,4780500
2025-11-28 07:00:00,98.08,98.38,96.1,96.1,6210400
2025-12-01 07:00:00,96.9,97.7,96.1,96.6,3125100
2025-12-02 07:00:00,96.8,97.3,95.4,96.6,5560800
2025-12-03 07:00:00,97.0,97.0,96.0,96.6,6475300
2025-12-04 07:00:00,96.6,98.5,96.6,97.5,7387500
2025-12-05 07:00:00,97.5,97.5,96.1,96.2,5062500
2025-12-08 07:00:00,96.6,97.3,95.5,95.5,5278600
2025-12-09 07:00:00,95.5,97.0,94.4,96.9,9961500
2025-12-10 07:00:00,97.1,97.1,95.6,95.6,3894100
2025-12-11 07:00:00,95.9,96.6,95.6,96.0,5201600
2025-12-12 07:00:00,96.0,96.0,93.5,93.7,5519800
2025-12-15 07:00:00,93.9,94.4,93.5,93.8,3524800
2025-12-16 07:00:00,93.9,95.4,92.0,94.9,6295300
2025-12-17 07:00:00,94.4,96.3,94.4,95.9,4967800
2025-12-18 07:00:00,95.5,95.6,93.9,94.4,4115500
2025-12-19 07:00:00,94.0,95.0,93.6,93.9,4492600
2025-12-22 07:00:00,94.1,94.3,93.5,93.7,6142400
2025-12-23 07:00:00,94.0,95.9,93.6,94.0,6006900
2025-12-24 07:00:00,94.1,94.2,93.1,93.6,3901500
2025-12-25 07:00:00,93.6,94.8,93.0,93.0,4565200
2025-12-26 07:00:00,92.7,93.0,91.0,92.5,6612400
2025-12-29 07:00:00,92.5,94.9,92.5,94.3,6300900
2025-12-30 07:00:00,94.5,96.6,94.3,96.5,7271200
2025-12-31 07:00:00,96.8,97.0,95.2,95.8,3082600
2026-01-05 07:00:00,95.7,95.7,93.2,95.0,7029300
2026-01-06 07:00:00,94.7,94.8,93.6,94.0,5397500
2026-01-07 07:00:00,94.1,97.6,94.0,97.5,11427400
2026-01-08 07:00:00,98.1,98.1,96.5,96.5,5576200
2026-01-09 07:00:00,96.1,99.9,96.0,97.4,10048700
2026-01-12 07:00:00,98.0,99.5,98.0,99.5,9076600
2026-01-13 07:00:00,99.7,101.7,97.9,98.9,9411100
2026-01-14 07:00:00,99.0,101.1,97.8,99.8,11900400
2026-01-15 07:00:00,99.8,101.7,98.4,98.5,7401400
2026-01-16 07:00:00,99.5,105.3,99.5,105.3,23871100
2026-01-19 07:00:00,108.7,108.7,105.5,105.8,14710500
2026-01-20 07:00:00,106.1,107.0,104.0,104.1,12213100
2026-01-21 07:00:00,103.2,106.5,101.1,105.0,14517300
2026-01-22 07:00:00,105.5,105.8,103.5,103.5,8095100
2026-01-23 07:00:00,103.6,104.6,101.0,101.0,9418000
2026-01-26 07:00:00,100.2,101.6,98.0,98.5,11183100
2026-01-27 07:00:00,99.6,102.5,99.1,102.1,10585500
2026-01-28 07:00:00,102.4,105.8,102.3,104.5,11949800
2026-01-29 07:00:00,105.0,107.2,103.7,106.1,14247700
2026-01-30 07:00:00,106.4,106.4,103.9,104.5,10833200
2026-02-02 07:00:00,103.3,104.3,101.6,104.3,9331400
2026-02-03 07:00:00,104.9,105.4,102.9,103.9,9097000
2026-02-04 07:00:00,103.1,103.5,101.5,101.9,11639700
2026-02-05 07:00:00,101.2,101.9,99.0,99.0,18088600
2026-02-06 07:00:00,98.0,100.0,96.7,97.6,9766800
2026-02-09 07:00:00,98.8,99.4,97.9,99.0,5108600
2026-02-10 07:00:00,99.9,99.9,97.3,97.8,6113500
2026-02-11 07:00:00,98.2,99.5,97.4,98.6,5507500
2026-02-12 07:00:00,99.0,99.2,98.4,98.8,4125200
2026-02-13 07:00:00,98.1,98.5,96.3,96.3,18508400
2026-02-23 07:00:00,96.8,96.8,93.1,94.5,22660400
2026-02-24 07:00:00,94.0,94.0,92.5,92.5,28539000
2026-02-25 07:00:00,92.2,92.5,89.0,89.1,47733100
2026-02-26 07:00:00,90.0,92.2,89.9,90.5,17525500
2026-02-27 07:00:00,91.0,93.5,90.3,92.9,18705600
2026-03-02 07:00:00,90.1,91.5,89.3,89.6,17245400
2026-03-03 07:00:00,90.1,90.9,87.0,87.0,16504400
2026-03-04 07:00:00,86.9,87.0,84.2,85.1,23755700
2026-03-05 07:00:00,86.5,86.8,84.4,84.4,15906800
2026-03-06 07:00:00,84.4,84.6,81.5,81.6,23713900
2026-03-09 07:00:00,76.0,76.7,75.9,75.9,17633000
2026-03-10 07:00:00,76.4,79.6,76.4,79.5,21099200
2026-03-11 07:00:00,80.0,81.0,78.3,80.2,10652800
2026-03-12 07:00:00,78.8,79.2,77.5,77.7,12722400
2026-03-13 07:00:00,77.1,78.5,76.3,77.0,9026000
2026-03-16 07:00:00,77.1,79.3,77.1,78.2,8662000
2026-03-17 07:00:00,79.4,81.3,79.1,79.4,9218800
2026-03-18 07:00:00,80.0,80.2,78.1,78.6,6352700
2026-03-19 07:00:00,77.7,77.8,76.6,76.8,11602900
2026-03-20 07:00:00,76.5,76.5,73.6,74.6,21423700
2026-03-23 07:00:00,73.7,76.1,71.6,73.1,13156200
