time,open,high,low,close,volume
2025-08-11 07:00:00,22.55,22.98,22.55,22.69,1767100
2025-08-12 07:00:00,22.88,23.07,22.45,22.55,1141400
2025-08-13 07:00:00,22.74,23.27,22.03,22.79,2492200
2025-08-14 07:00:00,22.88,22.88,22.55,22.65,1600000
2025-08-15 07:00:00,22.79,22.79,21.93,22.03,1435000
2025-08-18 07:00:00,22.07,22.07,21.55,21.69,1223300
2025-08-19 07:00:00,21.69,21.74,21.31,21.41,1626700
2025-08-20 07:00:00,21.41,21.5,20.55,20.69,1169300
2025-08-21 07:00:00,20.6,21.31,20.31,21.26,942500
2025-08-22 07:00:00,21.26,21.26,20.36,20.93,914900
2025-08-25 07:00:00,21.07,21.12,20.5,20.88,260600
2025-08-26 07:00:00,20.55,20.98,20.55,20.98,242800
2025-08-27 07:00:00,20.93,21.31,20.83,21.07,660800
2025-08-28 07:00:00,21.07,21.12,20.69,21.02,206500
2025-08-29 07:00:00,21.02,21.02,20.5,20.69,460600
2025-09-03 07:00:00,20.69,20.93,20.55,20.79,303500
2025-09-04 07:00:00,20.79,21.17,20.79,20.98,571700
2025-09-05 07:00:00,21.12,21.36,20.93,20.98,728700
2025-09-08 07:00:00,20.83,21.02,20.74,20.83,611800
2025-09-09 07:00:00,20.31,20.98,20.31,20.83,413600
2025-09-10 07:00:00,20.93,20.93,20.6,20.79,130200
2025-09-11 07:00:00,20.64,20.83,20.31,20.83,433800
2025-09-12 07:00:00,20.64,21.88,20.64,21.83,1357800
2025-09-15 07:00:00,21.69,22.22,21.69,21.93,755000
2025-09-16 07:00:00,22.03,22.84,22.03,22.74,1592700
2025-09-17 07:00:00,22.74,23.36,22.74,22.88,2295300
2025-09-18 07:00:00,22.88,22.88,22.55,22.69,696500
2025-09-19 07:00:00,22.69,22.84,22.5,22.79,549500
2025-09-22 07:00:00,22.74,22.88,22.17,22.5,627100
2025-09-23 07:00:00,22.41,22.65,22.12,22.36,645900
2025-09-24 07:00:00,22.12,22.45,21.64,22.45,893500
2025-09-25 07:00:00,22.5,22.5,21.98,22.36,336800
2025-09-26 07:00:00,22.31,22.31,21.22,21.93,446900
2025-09-29 07:00:00,21.93,22.03,21.26,21.83,436800
2025-09-30 07:00:00,21.79,21.83,21.36,21.83,315200
2025-10-01 07:00:00,21.83,21.83,21.45,21.55,276900
2025-10-02 07:00:00,21.55,21.74,21.12,21.64,319600
2025-10-03 07:00:00,21.55,21.74,21.02,21.74,299100
2025-10-06 07:00:00,21.74,21.88,21.31,21.79,296100
2025-10-07 07:00:00,21.36,21.83,21.36,21.6,193300
2025-10-08 07:00:00,21.79,21.79,21.31,21.64,203600
2025-10-09 07:00:00,21.64,21.69,21.26,21.45,290700
2025-10-10 07:00:00,21.45,21.64,21.26,21.45,467700
2025-10-13 07:00:00,21.17,21.41,20.88,20.88,766500
2025-10-14 07:00:00,20.88,21.26,20.31,20.31,574300
2025-10-15 07:00:00,20.36,20.74,20.21,20.21,547900
2025-10-16 07:00:00,20.36,20.5,19.93,20.5,741700
2025-10-17 07:00:00,21.0,21.0,20.4,20.75,350800
2025-10-20 07:00:00,20.75,21.3,20.45,20.5,877700
2025-10-21 07:00:00,20.3,21.25,20.3,21.25,504300
2025-10-22 07:00:00,21.4,21.6,20.7,21.5,402000
2025-10-23 07:00:00,21.5,21.5,20.4,21.2,529300
2025-10-24 07:00:00,21.2,21.2,20.7,21.2,252100
2025-10-27 07:00:00,21.2,21.6,20.9,21.35,694900
