time,open,high,low,close,volume
2025-08-11 07:00:00,37.27,38.13,37.27,37.68,1609400
2025-08-12 07:00:00,38.18,38.63,37.59,37.81,2080100
2025-08-13 07:00:00,38.45,40.45,38.04,40.45,6707300
2025-08-14 07:00:00,42.72,42.72,41.04,41.77,3474600
2025-08-15 07:00:00,41.63,41.63,39.99,40.27,3241200
2025-08-18 07:00:00,40.27,40.27,38.9,38.9,2139700
2025-08-19 07:00:00,38.95,39.86,38.36,38.45,1729000
2025-08-20 07:00:00,38.49,38.9,36.36,36.95,2575700
2025-08-21 07:00:00,37.04,37.9,36.63,37.9,1717000
2025-08-22 07:00:00,37.72,37.77,35.99,36.18,1355000
2025-08-25 07:00:00,37.18,37.18,35.54,35.54,761800
2025-08-26 07:00:00,35.54,36.18,35.27,36.09,746000
2025-08-27 07:00:00,36.09,37.68,36.09,36.9,793300
2025-08-28 07:00:00,37.49,37.54,36.9,37.18,424800
2025-08-29 07:00:00,36.81,37.13,36.59,36.63,1086200
2025-09-03 07:00:00,36.63,38.13,36.63,38.09,1036500
2025-09-04 07:00:00,38.18,38.4,37.77,38.04,723800
2025-09-05 07:00:00,38.22,38.31,37.18,37.18,1093000
2025-09-08 07:00:00,36.9,37.04,35.99,36.09,923700
2025-09-09 07:00:00,36.13,36.95,36.13,36.31,347400
2025-09-10 07:00:00,36.36,36.63,36.09,36.27,255000
2025-09-11 07:00:00,36.36,36.4,35.27,36.27,587800
2025-09-12 07:00:00,36.36,37.18,36.31,36.86,374300
2025-09-15 07:00:00,37.18,37.49,36.86,37.09,516200
2025-09-16 07:00:00,37.63,37.99,37.31,37.77,1141400
2025-09-17 07:00:00,37.86,39.54,37.86,38.81,2225800
2025-09-18 07:00:00,39.09,39.09,37.72,37.72,658700
2025-09-19 07:00:00,37.95,37.95,36.81,37.04,630300
2025-09-22 07:00:00,36.72,37.13,35.72,35.9,1131100
2025-09-23 07:00:00,36.04,36.36,35.72,36.09,366900
2025-09-24 07:00:00,36.59,36.59,35.81,36.54,267500
2025-09-25 07:00:00,36.86,36.86,36.18,36.27,356200
2025-09-26 07:00:00,36.27,36.63,35.9,35.9,425900
2025-09-29 07:00:00,35.95,36.09,35.81,35.86,292400
2025-09-30 07:00:00,35.9,35.9,34.95,35.63,783300
2025-10-01 07:00:00,35.63,35.77,35.31,35.59,213900
2025-10-02 07:00:00,35.77,36.18,35.45,35.99,310200
2025-10-03 07:00:00,35.45,35.86,35.4,35.59,245500
2025-10-06 07:00:00,35.77,36.27,35.77,36.27,363800
2025-10-07 07:00:00,36.54,36.54,36.04,36.04,293300
2025-10-08 07:00:00,36.59,36.59,36.09,36.18,224400
2025-10-09 07:00:00,36.27,36.36,35.86,35.99,421600
2025-10-10 07:00:00,35.95,36.81,35.95,36.36,492300
2025-10-13 07:00:00,35.63,36.09,35.63,35.72,427700
2025-10-14 07:00:00,35.81,35.86,35.22,35.27,639000
2025-10-15 07:00:00,35.77,35.77,34.72,34.72,509900
2025-10-16 07:00:00,34.63,34.81,34.54,34.54,531000
2025-10-17 07:00:00,34.54,34.63,33.9,33.9,822000
2025-10-20 07:00:00,33.63,35.27,33.59,33.63,1111700
2025-10-21 07:00:00,33.72,35.77,33.72,34.9,701000
2025-10-22 07:00:00,34.99,35.99,34.4,34.99,389200
2025-10-23 07:00:00,35.36,35.36,34.18,34.18,381400
2025-10-24 07:00:00,34.45,35.86,34.22,35.22,679900
2025-10-27 07:00:00,35.45,36.45,35.18,35.9,1015700
2025-10-28 07:00:00,36.09,36.77,35.81,36.09,883700
2025-10-29 07:00:00,36.36,36.45,35.9,36.18,535600
2025-10-30 07:00:00,36.22,37.72,36.22,37.54,1539500
2025-10-31 07:00:00,37.72,38.45,37.18,38.09,1357700
2025-11-03 07:00:00,38.36,38.54,36.72,36.72,1194600
2025-11-04 07:00:00,37.27,37.27,35.13,35.99,883700
2025-11-05 07:00:00,36.04,36.63,35.63,35.72,473600
2025-11-06 07:00:00,35.77,36.45,35.54,35.99,575300
2025-11-07 07:00:00,36.18,36.31,34.99,35.31,598300
2025-11-10 07:00:00,35.36,35.36,34.18,34.22,771500
2025-11-11 07:00:00,34.27,34.59,34.09,34.18,399900
2025-11-12 07:00:00,34.4,34.99,34.31,34.99,254000
2025-11-13 07:00:00,34.99,35.27,34.49,35.04,437200
2025-11-14 07:00:00,34.9,35.04,34.54,34.63,466000
2025-11-17 07:00:00,34.72,35.27,34.72,35.09,349900
2025-11-18 07:00:00,35.09,35.31,34.95,35.13,418100
2025-11-19 07:00:00,35.13,35.13,34.63,34.95,435800
2025-11-20 07:00:00,35.04,35.04,34.68,34.77,202100
2025-11-21 07:00:00,34.63,34.68,34.27,34.54,452800
2025-11-24 07:00:00,34.27,34.81,34.27,34.68,122600
2025-11-25 07:00:00,34.63,34.77,33.86,33.86,357900
2025-11-26 07:00:00,33.86,34.45,33.68,34.09,228500
2025-11-27 07:00:00,34.09,34.54,34.09,34.13,188800
2025-11-28 07:00:00,34.18,34.4,33.95,33.99,191000
2025-12-01 07:00:00,34.49,34.49,33.77,33.95,209000
2025-12-02 07:00:00,33.99,33.99,32.86,33.22,606900
2025-12-03 07:00:00,33.4,33.63,33.0,33.49,292700
2025-12-04 07:00:00,33.49,33.95,33.45,33.63,186200
2025-12-05 07:00:00,33.63,33.9,33.36,33.36,345000
2025-12-08 07:00:00,33.36,33.63,33.09,33.13,257000
2025-12-09 07:00:00,33.13,33.18,32.72,33.18,345200
2025-12-10 07:00:00,33.45,33.45,33.18,33.22,129700
2025-12-11 07:00:00,33.27,33.81,33.18,33.31,305400
2025-12-12 07:00:00,33.31,33.31,32.54,32.54,230800
2025-12-15 07:00:00,32.04,32.59,31.81,31.9,284100
2025-12-16 07:00:00,31.9,32.4,31.36,32.31,216500
2025-12-17 07:00:00,32.45,32.81,32.36,32.54,133600
2025-12-18 07:00:00,32.54,32.54,32.0,32.13,66000
